model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3133,0.5928,0.2004,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3122,0.5904,0.1999,0.72
IVNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3147,0.5949,0.2011,0.7252
IVNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3128,0.5911,0.1995,0.7191
IVNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3136,0.5919,0.199,0.7172
IVNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3118,0.59,0.1983,0.7182
IVNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3135,0.5926,0.2008,0.7225
IVNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3143,0.5945,0.2008,0.7244
IVNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3142,0.5938,0.2005,0.7215
IVNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.312,0.5893,0.1989,0.7166
IVNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3142,0.5944,0.2007,0.7234
IVNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3125,0.5916,0.2001,0.721
IVNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3155,0.5971,0.2017,0.7274
IVNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3134,0.5923,0.1997,0.7201
IVNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3139,0.5929,0.1997,0.7203
IVNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.315,0.5956,0.201,0.725
IVNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3134,0.5918,0.1993,0.7187
IVNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3097,0.5857,0.1975,0.7125
IVNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3141,0.5937,0.2002,0.7211
IVNCF,200,1,128,128,5e-05,10,0.0001,310,5,Adam,0.3144,0.5949,0.2003,0.7233
IVNCF,200,1,128,128,5e-05,10,0.0001,320,5,Adam,0.3136,0.5922,0.1995,0.7184
IVNCF,200,1,128,128,5e-05,10,0.0001,330,5,Adam,0.3138,0.5928,0.1999,0.7199
IVNCF,200,1,128,128,5e-05,10,0.0001,340,5,Adam,0.3148,0.5944,0.2007,0.7225
IVNCF,200,1,128,128,5e-05,10,0.0001,350,5,Adam,0.3134,0.5921,0.2003,0.7212
IVNCF,200,1,128,128,5e-05,10,0.0001,360,5,Adam,0.3119,0.59,0.1992,0.7178
IVNCF,200,1,128,128,5e-05,10,0.0001,370,5,Adam,0.3121,0.5905,0.1995,0.7181
IVNCF,200,1,128,128,5e-05,10,0.0001,380,5,Adam,0.3131,0.5917,0.1984,0.7175
IVNCF,200,1,128,128,5e-05,10,0.0001,390,5,Adam,0.3144,0.594,0.1998,0.721
IVNCF,200,1,128,128,5e-05,10,0.0001,400,5,Adam,0.3143,0.5942,0.1999,0.7207
IVNCF,200,1,128,128,5e-05,10,0.0001,410,5,Adam,0.3131,0.5923,0.1995,0.7188
IVNCF,200,1,128,128,5e-05,10,0.0001,420,5,Adam,0.3128,0.5906,0.1992,0.7174
IVNCF,200,1,128,128,5e-05,10,0.0001,430,5,Adam,0.3143,0.5941,0.2003,0.7222
IVNCF,200,1,128,128,5e-05,10,0.0001,440,5,Adam,0.3135,0.5921,0.1991,0.7173
IVNCF,200,1,128,128,5e-05,10,0.0001,450,5,Adam,0.315,0.5954,0.2004,0.7236
IVNCF,200,1,128,128,5e-05,10,0.0001,460,5,Adam,0.3142,0.5942,0.2006,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,470,5,Adam,0.3136,0.5925,0.1986,0.7173
IVNCF,200,1,128,128,5e-05,10,0.0001,480,5,Adam,0.3127,0.5902,0.1982,0.7145
IVNCF,200,1,128,128,5e-05,10,0.0001,490,5,Adam,0.3131,0.593,0.2002,0.7209
IVNCF,200,1,128,128,5e-05,10,0.0001,500,5,Adam,0.3141,0.5935,0.1997,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,510,5,Adam,0.3158,0.5962,0.2016,0.7236
IVNCF,200,1,128,128,5e-05,10,0.0001,520,5,Adam,0.3159,0.5967,0.2007,0.7235
IVNCF,200,1,128,128,5e-05,10,0.0001,530,5,Adam,0.3139,0.5925,0.1989,0.7167
IVNCF,200,1,128,128,5e-05,10,0.0001,540,5,Adam,0.3144,0.5937,0.1999,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,550,5,Adam,0.3157,0.5963,0.2006,0.7238
IVNCF,200,1,128,128,5e-05,10,0.0001,560,5,Adam,0.3131,0.5909,0.1981,0.7144
IVNCF,200,1,128,128,5e-05,10,0.0001,570,5,Adam,0.3145,0.5946,0.2001,0.7215
IVNCF,200,1,128,128,5e-05,10,0.0001,580,5,Adam,0.3143,0.5932,0.2002,0.7202
IVNCF,200,1,128,128,5e-05,10,0.0001,590,5,Adam,0.3167,0.5976,0.2008,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,600,5,Adam,0.3135,0.5923,0.1992,0.7169
IVNCF,200,1,128,128,5e-05,10,0.0001,610,5,Adam,0.3139,0.5923,0.2002,0.7188
