Falling Rank,type,model
0,Unaffected,CNCF
-650,Unaffected,CNCF
1556,Unaffected,CNCF
-190,Unaffected,CNCF
-904,Unaffected,CNCF
421,Unaffected,CNCF
-1013,Unaffected,CNCF
-664,Unaffected,CNCF
22,Unaffected,CNCF
617,Unaffected,CNCF
-972,Unaffected,CNCF
-1910,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-169,Unaffected,CNCF
0,Unaffected,CNCF
20,Unaffected,CNCF
-1443,Unaffected,CNCF
621,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-774,Unaffected,CNCF
1232,Unaffected,CNCF
-151,Unaffected,CNCF
-3514,Unaffected,CNCF
0,Unaffected,CNCF
1556,Unaffected,CNCF
0,Unaffected,CNCF
1351,Unaffected,CNCF
0,Unaffected,CNCF
3367,Unaffected,CNCF
0,Unaffected,CNCF
1556,Unaffected,CNCF
487,Unaffected,CNCF
13,Unaffected,CNCF
23,Unaffected,CNCF
976,Unaffected,CNCF
23,Unaffected,CNCF
1422,Unaffected,CNCF
119,Unaffected,CNCF
489,Unaffected,CNCF
28,Unaffected,CNCF
2439,Unaffected,CNCF
0,Unaffected,CNCF
-2661,Unaffected,CNCF
-264,Unaffected,CNCF
6,Unaffected,CNCF
-1134,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
3367,Unaffected,CNCF
-196,Unaffected,CNCF
2828,Unaffected,CNCF
1441,Unaffected,CNCF
1205,Unaffected,CNCF
-769,Unaffected,CNCF
1187,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
23,Unaffected,CNCF
1552,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
9,Unaffected,CNCF
-1011,Unaffected,CNCF
2311,Unaffected,CNCF
-4126,Unaffected,CNCF
856,Unaffected,CNCF
0,Unaffected,CNCF
-1646,Unaffected,CNCF
-4173,Unaffected,CNCF
703,Unaffected,CNCF
-393,Unaffected,CNCF
709,Unaffected,CNCF
23,Unaffected,CNCF
0,Unaffected,CNCF
-1626,Unaffected,CNCF
-197,Unaffected,CNCF
756,Unaffected,CNCF
-5296,Unaffected,CNCF
-2458,Unaffected,CNCF
664,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
1358,Unaffected,CNCF
0,Unaffected,CNCF
751,Unaffected,CNCF
709,Unaffected,CNCF
0,Unaffected,CNCF
980,Unaffected,CNCF
0,Unaffected,CNCF
394,Unaffected,CNCF
0,Unaffected,CNCF
-984,Unaffected,CNCF
-231,Unaffected,CNCF
-3349,Unaffected,CNCF
-727,Unaffected,CNCF
-583,Unaffected,CNCF
0,Unaffected,CNCF
1186,Unaffected,CNCF
2387,Unaffected,CNCF
1212,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-604,Unaffected,CNCF
-717,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
1187,Unaffected,CNCF
798,Unaffected,CNCF
406,Unaffected,CNCF
-2679,Unaffected,CNCF
0,Unaffected,CNCF
675,Unaffected,CNCF
631,Unaffected,CNCF
0,Unaffected,CNCF
-346,Unaffected,CNCF
23,Unaffected,CNCF
0,Unaffected,CNCF
1507,Unaffected,CNCF
-300,Unaffected,CNCF
-842,Unaffected,CNCF
691,Unaffected,CNCF
372,Unaffected,CNCF
-984,Unaffected,CNCF
24,Unaffected,CNCF
0,Unaffected,CNCF
1680,Unaffected,CNCF
846,Unaffected,CNCF
-5296,Unaffected,CNCF
289,Unaffected,CNCF
796,Unaffected,CNCF
1773,Unaffected,CNCF
2011,Unaffected,CNCF
-930,Unaffected,CNCF
0,Unaffected,CNCF
-133,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-1485,Unaffected,CNCF
-518,Unaffected,CNCF
1187,Unaffected,CNCF
0,Unaffected,CNCF
652,Unaffected,CNCF
886,Unaffected,CNCF
-211,Unaffected,CNCF
1325,Unaffected,CNCF
23,Unaffected,CNCF
-507,Unaffected,CNCF
738,Unaffected,CNCF
0,Unaffected,CNCF
-3041,Unaffected,CNCF
1535,Unaffected,CNCF
0,Unaffected,CNCF
-3369,Unaffected,CNCF
738,Unaffected,CNCF
-229,Unaffected,CNCF
38,Unaffected,CNCF
-664,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
738,Unaffected,CNCF
0,Unaffected,CNCF
-285,Unaffected,CNCF
1438,Unaffected,CNCF
0,Unaffected,CNCF
483,Unaffected,CNCF
616,Unaffected,CNCF
0,Unaffected,CNCF
368,Unaffected,CNCF
1361,Unaffected,CNCF
-209,Unaffected,CNCF
0,Unaffected,CNCF
-521,Unaffected,CNCF
-1747,Unaffected,CNCF
0,Unaffected,CNCF
293,Unaffected,CNCF
1187,Unaffected,CNCF
929,Unaffected,CNCF
832,Unaffected,CNCF
1187,Unaffected,CNCF
482,Unaffected,CNCF
-3455,Unaffected,CNCF
1556,Unaffected,CNCF
0,Unaffected,CNCF
-5296,Unaffected,CNCF
1628,Unaffected,CNCF
-1940,Unaffected,CNCF
-1328,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
1584,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-546,Unaffected,CNCF
0,Unaffected,CNCF
-870,Unaffected,CNCF
0,Unaffected,CNCF
-1049,Unaffected,CNCF
-243,Unaffected,CNCF
-223,Unaffected,CNCF
0,Unaffected,CNCF
561,Unaffected,CNCF
-320,Unaffected,CNCF
2311,Unaffected,CNCF
0,Unaffected,CNCF
454,Unaffected,CNCF
0,Unaffected,CNCF
-411,Unaffected,CNCF
0,Unaffected,CNCF
709,Unaffected,CNCF
0,Unaffected,CNCF
-705,Unaffected,CNCF
-1180,Unaffected,CNCF
-492,Unaffected,CNCF
606,Unaffected,CNCF
-595,Unaffected,CNCF
-661,Unaffected,CNCF
-388,Unaffected,CNCF
17,Unaffected,CNCF
1723,Unaffected,CNCF
0,Unaffected,CNCF
964,Unaffected,CNCF
0,Unaffected,CNCF
1888,Unaffected,CNCF
377,Unaffected,CNCF
0,Unaffected,CNCF
-607,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-106,Unaffected,CNCF
15,Unaffected,CNCF
-2187,Unaffected,CNCF
811,Unaffected,CNCF
-139,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-211,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
1064,Unaffected,CNCF
1885,Unaffected,CNCF
2260,Unaffected,CNCF
821,Unaffected,CNCF
9,Unaffected,CNCF
494,Unaffected,CNCF
0,Unaffected,CNCF
208,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-1161,Unaffected,CNCF
-191,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
1115,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
-2106,Unaffected,CNCF
0,Unaffected,CNCF
2497,Unaffected,CNCF
-945,Unaffected,CNCF
0,Unaffected,CNCF
0,Unaffected,CNCF
3367,Unaffected,CNCF
-419,Unaffected,CNCF
781,Unaffected,CNCF
3367,Unaffected,CNCF
3753,Unaffected,CNCF
1416,Unaffected,CNCF
2311,Unaffected,CNCF
1874,Unaffected,CNCF
-133,Unaffected,CNCF
-735,Unaffected,CNCF
-2544,Unaffected,CNCF
-2116,Unaffected,CNCF
1015,Unaffected,CNCF
-1242,Unaffected,CNCF
-381,Unaffected,CNCF
4257,Affected,CNCF
-1139,Affected,CNCF
-559,Affected,CNCF
156,Affected,CNCF
-351,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1788,Affected,CNCF
-34,Affected,CNCF
-228,Affected,CNCF
211,Affected,CNCF
-23,Affected,CNCF
0,Affected,CNCF
-709,Affected,CNCF
384,Affected,CNCF
943,Affected,CNCF
-25,Affected,CNCF
-3085,Affected,CNCF
-709,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-23,Affected,CNCF
0,Affected,CNCF
-1562,Affected,CNCF
-2311,Affected,CNCF
-992,Affected,CNCF
-726,Affected,CNCF
71,Affected,CNCF
269,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-858,Affected,CNCF
0,Affected,CNCF
609,Affected,CNCF
-1333,Affected,CNCF
1557,Affected,CNCF
-3367,Affected,CNCF
1089,Affected,CNCF
-1156,Affected,CNCF
572,Affected,CNCF
-600,Affected,CNCF
-788,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1180,Affected,CNCF
-1160,Affected,CNCF
447,Affected,CNCF
-1173,Affected,CNCF
-220,Affected,CNCF
348,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-3639,Affected,CNCF
0,Affected,CNCF
-419,Affected,CNCF
0,Affected,CNCF
-1904,Affected,CNCF
-709,Affected,CNCF
1180,Affected,CNCF
258,Affected,CNCF
0,Affected,CNCF
656,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-2957,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1265,Affected,CNCF
-1471,Affected,CNCF
3650,Affected,CNCF
-17,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1670,Affected,CNCF
0,Affected,CNCF
128,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
211,Affected,CNCF
-773,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-921,Affected,CNCF
0,Affected,CNCF
319,Affected,CNCF
-440,Affected,CNCF
658,Affected,CNCF
538,Affected,CNCF
0,Affected,CNCF
-24,Affected,CNCF
0,Affected,CNCF
-1090,Affected,CNCF
88,Affected,CNCF
5296,Affected,CNCF
-735,Affected,CNCF
-57,Affected,CNCF
-1090,Affected,CNCF
1652,Affected,CNCF
-2086,Affected,CNCF
1999,Affected,CNCF
1840,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1951,Affected,CNCF
506,Affected,CNCF
-734,Affected,CNCF
2380,Affected,CNCF
0,Affected,CNCF
839,Affected,CNCF
160,Affected,CNCF
1801,Affected,CNCF
0,Affected,CNCF
-746,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-819,Affected,CNCF
0,Affected,CNCF
-593,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-870,Affected,CNCF
691,Affected,CNCF
1180,Affected,CNCF
695,Affected,CNCF
-1673,Affected,CNCF
-991,Affected,CNCF
-769,Affected,CNCF
-1468,Affected,CNCF
-18,Affected,CNCF
-709,Affected,CNCF
0,Affected,CNCF
-1335,Affected,CNCF
-68,Affected,CNCF
0,Affected,CNCF
2455,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
741,Affected,CNCF
234,Affected,CNCF
0,Affected,CNCF
131,Affected,CNCF
-997,Affected,CNCF
0,Affected,CNCF
3148,Affected,CNCF
0,Affected,CNCF
-303,Affected,CNCF
1800,Affected,CNCF
2,Affected,CNCF
0,Affected,CNCF
-602,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-36,Affected,CNCF
726,Affected,CNCF
0,Affected,CNCF
-16,Affected,CNCF
272,Affected,CNCF
-821,Affected,CNCF
-17,Affected,CNCF
5296,Affected,CNCF
1180,Affected,CNCF
0,Affected,CNCF
1180,Affected,CNCF
0,Affected,CNCF
682,Affected,CNCF
702,Affected,CNCF
0,Affected,CNCF
-34,Affected,CNCF
2360,Affected,CNCF
2044,Affected,CNCF
-1065,Affected,CNCF
-2240,Affected,CNCF
-19,Affected,CNCF
1540,Affected,CNCF
663,Affected,CNCF
822,Affected,CNCF
-418,Affected,CNCF
0,Affected,CNCF
1631,Affected,CNCF
0,Affected,CNCF
863,Affected,CNCF
-1416,Affected,CNCF
-831,Affected,CNCF
-1556,Affected,CNCF
0,Affected,CNCF
1031,Affected,CNCF
-528,Affected,CNCF
1367,Affected,CNCF
1617,Affected,CNCF
2441,Affected,CNCF
1316,Affected,CNCF
-1163,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-619,Affected,CNCF
0,Affected,CNCF
-684,Affected,CNCF
926,Affected,CNCF
-3169,Affected,CNCF
2070,Affected,CNCF
2377,Affected,CNCF
2824,Affected,CNCF
-449,Affected,CNCF
2306,Affected,CNCF
-13,Affected,CNCF
0,Affected,CNCF
1591,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
182,Affected,CNCF
4610,Affected,CNCF
984,Affected,CNCF
0,Affected,CNCF
-1894,Affected,CNCF
348,Affected,CNCF
-709,Affected,CNCF
867,Affected,CNCF
0,Affected,CNCF
1180,Affected,CNCF
0,Affected,CNCF
-2727,Affected,CNCF
379,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1457,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1045,Affected,CNCF
-957,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
3455,Affected,CNCF
625,Affected,CNCF
-2232,Affected,CNCF
-422,Affected,CNCF
0,Affected,CNCF
131,Affected,CNCF
813,Affected,CNCF
-342,Affected,CNCF
0,Affected,CNCF
-639,Affected,CNCF
0,Affected,CNCF
-271,Affected,CNCF
0,Affected,CNCF
-2311,Affected,CNCF
-79,Affected,CNCF
1221,Affected,CNCF
2255,Affected,CNCF
252,Affected,CNCF
-699,Affected,CNCF
3168,Affected,CNCF
1180,Affected,CNCF
0,Affected,CNCF
984,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-378,Affected,CNCF
-1090,Affected,CNCF
0,Affected,CNCF
-1130,Affected,CNCF
583,Affected,CNCF
-768,Affected,CNCF
-404,Affected,CNCF
-881,Affected,CNCF
-1187,Affected,CNCF
2219,Affected,CNCF
-2300,Affected,CNCF
-35,Affected,CNCF
-1187,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-941,Affected,CNCF
-1187,Affected,CNCF
2968,Affected,CNCF
-38,Affected,CNCF
-488,Affected,CNCF
0,Affected,CNCF
5296,Affected,CNCF
-2737,Affected,CNCF
0,Affected,CNCF
2400,Affected,CNCF
-1445,Affected,CNCF
0,Affected,CNCF
-1349,Affected,CNCF
-617,Affected,CNCF
561,Affected,CNCF
-33,Affected,CNCF
-1152,Affected,CNCF
211,Affected,CNCF
2301,Affected,CNCF
-1143,Affected,CNCF
-22,Affected,CNCF
0,Affected,CNCF
-930,Affected,CNCF
-490,Affected,CNCF
0,Affected,CNCF
1520,Affected,CNCF
0,Affected,CNCF
-512,Affected,CNCF
-1303,Affected,CNCF
-6,Affected,CNCF
3455,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1196,Affected,CNCF
-1178,Affected,CNCF
0,Affected,CNCF
167,Affected,CNCF
-16,Affected,CNCF
0,Affected,CNCF
-998,Affected,CNCF
2104,Affected,CNCF
-1741,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1204,Affected,CNCF
-3367,Affected,CNCF
2511,Affected,CNCF
305,Affected,CNCF
984,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
2732,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1556,Affected,CNCF
211,Affected,CNCF
3187,Affected,CNCF
825,Affected,CNCF
-23,Affected,CNCF
-403,Affected,CNCF
0,Affected,CNCF
3676,Affected,CNCF
-371,Affected,CNCF
1901,Affected,CNCF
1316,Affected,CNCF
2434,Affected,CNCF
2146,Affected,CNCF
1152,Affected,CNCF
779,Affected,CNCF
1092,Affected,CNCF
984,Affected,CNCF
0,Affected,CNCF
-1877,Affected,CNCF
941,Affected,CNCF
-20,Affected,CNCF
0,Affected,CNCF
940,Affected,CNCF
0,Affected,CNCF
-1308,Affected,CNCF
-1207,Affected,CNCF
-2523,Affected,CNCF
0,Affected,CNCF
1801,Affected,CNCF
-2311,Affected,CNCF
-574,Affected,CNCF
-652,Affected,CNCF
211,Affected,CNCF
-735,Affected,CNCF
939,Affected,CNCF
189,Affected,CNCF
-1358,Affected,CNCF
2013,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1090,Affected,CNCF
912,Affected,CNCF
214,Affected,CNCF
2832,Affected,CNCF
3760,Affected,CNCF
965,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
2141,Affected,CNCF
-1099,Affected,CNCF
984,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1900,Affected,CNCF
-24,Affected,CNCF
1180,Affected,CNCF
-639,Affected,CNCF
736,Affected,CNCF
-902,Affected,CNCF
0,Affected,CNCF
-530,Affected,CNCF
0,Affected,CNCF
144,Affected,CNCF
-1556,Affected,CNCF
-883,Affected,CNCF
-227,Affected,CNCF
0,Affected,CNCF
-1398,Affected,CNCF
1161,Affected,CNCF
0,Affected,CNCF
2168,Affected,CNCF
1180,Affected,CNCF
1765,Affected,CNCF
0,Affected,CNCF
-1099,Affected,CNCF
0,Affected,CNCF
-267,Affected,CNCF
-23,Affected,CNCF
-1549,Affected,CNCF
-2232,Affected,CNCF
3455,Affected,CNCF
547,Affected,CNCF
1180,Affected,CNCF
1229,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1456,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
2289,Affected,CNCF
-499,Affected,CNCF
0,Affected,CNCF
-519,Affected,CNCF
211,Affected,CNCF
-3367,Affected,CNCF
1426,Affected,CNCF
-2990,Affected,CNCF
0,Affected,CNCF
789,Affected,CNCF
1692,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-621,Affected,CNCF
-734,Affected,CNCF
-786,Affected,CNCF
1410,Affected,CNCF
636,Affected,CNCF
992,Affected,CNCF
-1247,Affected,CNCF
1070,Affected,CNCF
-290,Affected,CNCF
2018,Affected,CNCF
-11,Affected,CNCF
0,Affected,CNCF
-33,Affected,CNCF
-3362,Affected,CNCF
-465,Affected,CNCF
0,Affected,CNCF
-1575,Affected,CNCF
0,Affected,CNCF
-23,Affected,CNCF
-22,Affected,CNCF
0,Affected,CNCF
-332,Affected,CNCF
-709,Affected,CNCF
0,Affected,CNCF
-3,Affected,CNCF
-5,Affected,CNCF
211,Affected,CNCF
1965,Affected,CNCF
0,Affected,CNCF
573,Affected,CNCF
-1659,Affected,CNCF
0,Affected,CNCF
-2311,Affected,CNCF
0,Affected,CNCF
-1856,Affected,CNCF
945,Affected,CNCF
0,Affected,CNCF
309,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
526,Affected,CNCF
1041,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1324,Affected,CNCF
-31,Affected,CNCF
211,Affected,CNCF
-3367,Affected,CNCF
0,Affected,CNCF
1328,Affected,CNCF
-1224,Affected,CNCF
-20,Affected,CNCF
-3367,Affected,CNCF
-709,Affected,CNCF
-2934,Affected,CNCF
-770,Affected,CNCF
1556,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1339,Affected,CNCF
888,Affected,CNCF
-1801,Affected,CNCF
-373,Affected,CNCF
0,Affected,CNCF
433,Affected,CNCF
392,Affected,CNCF
-2312,Affected,CNCF
-769,Affected,CNCF
3264,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-820,Affected,CNCF
1222,Affected,CNCF
-2,Affected,CNCF
1019,Affected,CNCF
-16,Affected,CNCF
0,Affected,CNCF
-2218,Affected,CNCF
1180,Affected,CNCF
-1525,Affected,CNCF
-877,Affected,CNCF
884,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1232,Affected,CNCF
144,Affected,CNCF
-2311,Affected,CNCF
-2445,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1187,Affected,CNCF
-1141,Affected,CNCF
169,Affected,CNCF
807,Affected,CNCF
-743,Affected,CNCF
211,Affected,CNCF
-10,Affected,CNCF
-1092,Affected,CNCF
-51,Affected,CNCF
553,Affected,CNCF
-964,Affected,CNCF
-1920,Affected,CNCF
-1090,Affected,CNCF
0,Affected,CNCF
-971,Affected,CNCF
-23,Affected,CNCF
3854,Affected,CNCF
787,Affected,CNCF
3756,Affected,CNCF
677,Affected,CNCF
-1290,Affected,CNCF
-1187,Affected,CNCF
-1122,Affected,CNCF
-1187,Affected,CNCF
-2311,Affected,CNCF
1015,Affected,CNCF
487,Affected,CNCF
605,Affected,CNCF
45,Affected,CNCF
2274,Affected,CNCF
-34,Affected,CNCF
0,Affected,CNCF
687,Affected,CNCF
-1081,Affected,CNCF
984,Affected,CNCF
-1440,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
197,Affected,CNCF
-114,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
281,Affected,CNCF
3339,Affected,CNCF
-1552,Affected,CNCF
158,Affected,CNCF
1156,Affected,CNCF
-522,Affected,CNCF
0,Affected,CNCF
-13,Affected,CNCF
211,Affected,CNCF
-371,Affected,CNCF
1169,Affected,CNCF
2869,Affected,CNCF
-1090,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-648,Affected,CNCF
-807,Affected,CNCF
0,Affected,CNCF
-1189,Affected,CNCF
171,Affected,CNCF
-23,Affected,CNCF
211,Affected,CNCF
0,Affected,CNCF
2798,Affected,CNCF
984,Affected,CNCF
-767,Affected,CNCF
-529,Affected,CNCF
0,Affected,CNCF
-1475,Affected,CNCF
1471,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
2610,Affected,CNCF
264,Affected,CNCF
0,Affected,CNCF
3018,Affected,CNCF
143,Affected,CNCF
0,Affected,CNCF
-978,Affected,CNCF
424,Affected,CNCF
3680,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-857,Affected,CNCF
0,Affected,CNCF
-132,Affected,CNCF
0,Affected,CNCF
-1230,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
5296,Affected,CNCF
0,Affected,CNCF
-1464,Affected,CNCF
-2311,Affected,CNCF
940,Affected,CNCF
-1378,Affected,CNCF
1795,Affected,CNCF
838,Affected,CNCF
-2311,Affected,CNCF
3455,Affected,CNCF
0,Affected,CNCF
2542,Affected,CNCF
643,Affected,CNCF
568,Affected,CNCF
1686,Affected,CNCF
-2311,Affected,CNCF
0,Affected,CNCF
-1605,Affected,CNCF
1873,Affected,CNCF
-2496,Affected,CNCF
-2550,Affected,CNCF
1257,Affected,CNCF
0,Affected,CNCF
984,Affected,CNCF
1063,Affected,CNCF
-306,Affected,CNCF
2588,Affected,CNCF
-581,Affected,CNCF
-2772,Affected,CNCF
-15,Affected,CNCF
211,Affected,CNCF
-758,Affected,CNCF
-2587,Affected,CNCF
-2852,Affected,CNCF
0,Affected,CNCF
984,Affected,CNCF
-1097,Affected,CNCF
-1556,Affected,CNCF
0,Affected,CNCF
-2311,Affected,CNCF
0,Affected,CNCF
-487,Affected,CNCF
-3548,Affected,CNCF
0,Affected,CNCF
746,Affected,CNCF
1717,Affected,CNCF
163,Affected,CNCF
485,Affected,CNCF
0,Affected,CNCF
1180,Affected,CNCF
-2311,Affected,CNCF
5296,Affected,CNCF
0,Affected,CNCF
-3367,Affected,CNCF
-1185,Affected,CNCF
-613,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1090,Affected,CNCF
0,Affected,CNCF
-3490,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
636,Affected,CNCF
0,Affected,CNCF
-1173,Affected,CNCF
-560,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-547,Affected,CNCF
-615,Affected,CNCF
58,Affected,CNCF
0,Affected,CNCF
-255,Affected,CNCF
5296,Affected,CNCF
-494,Affected,CNCF
0,Affected,CNCF
672,Affected,CNCF
-383,Affected,CNCF
1111,Affected,CNCF
-765,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1187,Affected,CNCF
0,Affected,CNCF
-610,Affected,CNCF
259,Affected,CNCF
727,Affected,CNCF
0,Affected,CNCF
606,Affected,CNCF
0,Affected,CNCF
-536,Affected,CNCF
-14,Affected,CNCF
-12,Affected,CNCF
-709,Affected,CNCF
-701,Affected,CNCF
-421,Affected,CNCF
-40,Affected,CNCF
430,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-561,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
127,Affected,CNCF
0,Affected,CNCF
1615,Affected,CNCF
0,Affected,CNCF
-670,Affected,CNCF
0,Affected,CNCF
-444,Affected,CNCF
581,Affected,CNCF
-1318,Affected,CNCF
-1556,Affected,CNCF
2064,Affected,CNCF
-2864,Affected,CNCF
571,Affected,CNCF
-2379,Affected,CNCF
211,Affected,CNCF
-728,Affected,CNCF
0,Affected,CNCF
-912,Affected,CNCF
0,Affected,CNCF
-682,Affected,CNCF
-23,Affected,CNCF
-542,Affected,CNCF
-666,Affected,CNCF
963,Affected,CNCF
-622,Affected,CNCF
0,Affected,CNCF
-3090,Affected,CNCF
-733,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1235,Affected,CNCF
-1187,Affected,CNCF
1391,Affected,CNCF
1809,Affected,CNCF
-1285,Affected,CNCF
-1634,Affected,CNCF
0,Affected,CNCF
933,Affected,CNCF
211,Affected,CNCF
-23,Affected,CNCF
-1744,Affected,CNCF
-23,Affected,CNCF
5296,Affected,CNCF
160,Affected,CNCF
3181,Affected,CNCF
-1155,Affected,CNCF
813,Affected,CNCF
211,Affected,CNCF
3455,Affected,CNCF
-1180,Affected,CNCF
180,Affected,CNCF
-575,Affected,CNCF
-1166,Affected,CNCF
1068,Affected,CNCF
0,Affected,CNCF
-738,Affected,CNCF
-936,Affected,CNCF
0,Affected,CNCF
-1231,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-504,Affected,CNCF
-1187,Affected,CNCF
3134,Affected,CNCF
0,Affected,CNCF
1751,Affected,CNCF
0,Affected,CNCF
1660,Affected,CNCF
1,Affected,CNCF
1216,Affected,CNCF
-3367,Affected,CNCF
2495,Affected,CNCF
-714,Affected,CNCF
0,Affected,CNCF
212,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
561,Affected,CNCF
-834,Affected,CNCF
-41,Affected,CNCF
528,Affected,CNCF
-734,Affected,CNCF
5313,Affected,CNCF
0,Affected,CNCF
-17,Affected,CNCF
-2311,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-2311,Affected,CNCF
730,Affected,CNCF
783,Affected,CNCF
-511,Affected,CNCF
-759,Affected,CNCF
-745,Affected,CNCF
0,Affected,CNCF
-81,Affected,CNCF
-23,Affected,CNCF
1388,Affected,CNCF
0,Affected,CNCF
-1007,Affected,CNCF
0,Affected,CNCF
-1266,Affected,CNCF
-23,Affected,CNCF
0,Affected,CNCF
-1556,Affected,CNCF
5296,Affected,CNCF
114,Affected,CNCF
478,Affected,CNCF
-708,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
-1314,Affected,CNCF
0,Affected,CNCF
291,Affected,CNCF
447,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
1180,Affected,CNCF
0,Affected,CNCF
789,Affected,CNCF
3042,Affected,CNCF
2512,Affected,CNCF
-2311,Affected,CNCF
0,Affected,CNCF
0,Affected,CNCF
3688,Affected,CNCF
-3367,Affected,CNCF
634,Affected,CNCF
0,Affected,CNCF
-221,Affected,CNCF
0,Affected,CNCF
-1090,Affected,CNCF
-506,Affected,CNCF
3455,Affected,CNCF
-742,Affected,CNCF
-460,Affected,CNCF
-1187,Affected,CNCF
-897,Affected,CNCF
0,Affected,CNCF
-527,Affected,CNCF
