Falling Rank,type,model
-239156,Unaffected,CNCF
-25000,Unaffected,CNCF
-37411,Unaffected,CNCF
-61705,Unaffected,CNCF
16387,Unaffected,CNCF
-33363,Unaffected,CNCF
-89113,Unaffected,CNCF
-23442,Unaffected,CNCF
-106621,Unaffected,CNCF
-20671,Unaffected,CNCF
-59844,Unaffected,CNCF
142457,Unaffected,CNCF
-38348,Unaffected,CNCF
33429,Unaffected,CNCF
9948,Unaffected,CNCF
25089,Unaffected,CNCF
22638,Unaffected,CNCF
-150506,Unaffected,CNCF
-60074,Unaffected,CNCF
-16879,Unaffected,CNCF
-20222,Unaffected,CNCF
38539,Unaffected,CNCF
-41182,Unaffected,CNCF
-52367,Unaffected,CNCF
-5858,Unaffected,CNCF
17782,Unaffected,CNCF
101540,Unaffected,CNCF
38022,Unaffected,CNCF
51160,Unaffected,CNCF
17941,Unaffected,CNCF
1630,Unaffected,CNCF
-73325,Unaffected,CNCF
-107424,Unaffected,CNCF
-118186,Unaffected,CNCF
-229828,Unaffected,CNCF
-109254,Unaffected,CNCF
5086,Unaffected,CNCF
-183765,Unaffected,CNCF
22618,Unaffected,CNCF
-51352,Unaffected,CNCF
60995,Unaffected,CNCF
75820,Unaffected,CNCF
-157838,Unaffected,CNCF
-328901,Unaffected,CNCF
-44114,Unaffected,CNCF
-13844,Unaffected,CNCF
-118893,Unaffected,CNCF
12421,Unaffected,CNCF
-111174,Unaffected,CNCF
-22784,Unaffected,CNCF
-78217,Unaffected,CNCF
13752,Unaffected,CNCF
-43290,Unaffected,CNCF
-7612,Unaffected,CNCF
-71808,Unaffected,CNCF
-186917,Unaffected,CNCF
-6617,Unaffected,CNCF
21255,Unaffected,CNCF
-26106,Unaffected,CNCF
-33763,Unaffected,CNCF
-63528,Unaffected,CNCF
-103321,Unaffected,CNCF
-40490,Unaffected,CNCF
-115240,Unaffected,CNCF
-144729,Unaffected,CNCF
37219,Unaffected,CNCF
-9732,Unaffected,CNCF
-72458,Unaffected,CNCF
2029,Unaffected,CNCF
-103850,Unaffected,CNCF
-120587,Unaffected,CNCF
-10687,Unaffected,CNCF
9164,Unaffected,CNCF
100629,Unaffected,CNCF
94820,Unaffected,CNCF
3800,Unaffected,CNCF
38468,Unaffected,CNCF
17437,Unaffected,CNCF
-134168,Unaffected,CNCF
-2074,Unaffected,CNCF
-20000,Unaffected,CNCF
43618,Unaffected,CNCF
-134264,Unaffected,CNCF
-147148,Unaffected,CNCF
21253,Unaffected,CNCF
52564,Unaffected,CNCF
-46936,Unaffected,CNCF
-171901,Unaffected,CNCF
10440,Unaffected,CNCF
-86950,Unaffected,CNCF
-485496,Unaffected,CNCF
65144,Unaffected,CNCF
-318048,Unaffected,CNCF
-117049,Unaffected,CNCF
-246752,Unaffected,CNCF
38349,Unaffected,CNCF
-92506,Unaffected,CNCF
178697,Unaffected,CNCF
51699,Unaffected,CNCF
-9953,Unaffected,CNCF
47303,Unaffected,CNCF
-30485,Unaffected,CNCF
-11794,Unaffected,CNCF
-26993,Unaffected,CNCF
-131848,Unaffected,CNCF
1117,Unaffected,CNCF
-40541,Unaffected,CNCF
-11857,Unaffected,CNCF
59401,Unaffected,CNCF
-16459,Unaffected,CNCF
-76703,Unaffected,CNCF
-119293,Unaffected,CNCF
-8056,Unaffected,CNCF
3318,Unaffected,CNCF
-3444,Unaffected,CNCF
97945,Unaffected,CNCF
5917,Unaffected,CNCF
-173259,Unaffected,CNCF
46428,Unaffected,CNCF
27522,Unaffected,CNCF
-23195,Unaffected,CNCF
-19133,Unaffected,CNCF
2786,Unaffected,CNCF
-241855,Unaffected,CNCF
-59418,Unaffected,CNCF
-25843,Unaffected,CNCF
13021,Unaffected,CNCF
-217365,Unaffected,CNCF
-248049,Unaffected,CNCF
22129,Unaffected,CNCF
-68587,Unaffected,CNCF
-13511,Unaffected,CNCF
-209270,Unaffected,CNCF
-110419,Unaffected,CNCF
-2714,Unaffected,CNCF
-112753,Unaffected,CNCF
-88191,Unaffected,CNCF
-92625,Unaffected,CNCF
3917,Unaffected,CNCF
27429,Unaffected,CNCF
-15969,Unaffected,CNCF
20139,Unaffected,CNCF
-72638,Unaffected,CNCF
-7806,Unaffected,CNCF
-97582,Unaffected,CNCF
-9366,Unaffected,CNCF
20201,Unaffected,CNCF
-41322,Unaffected,CNCF
8548,Unaffected,CNCF
-64020,Unaffected,CNCF
-44100,Unaffected,CNCF
-29058,Unaffected,CNCF
12391,Unaffected,CNCF
70593,Unaffected,CNCF
-243930,Unaffected,CNCF
-38628,Unaffected,CNCF
-67771,Unaffected,CNCF
-176058,Unaffected,CNCF
10658,Unaffected,CNCF
-17599,Unaffected,CNCF
-87081,Unaffected,CNCF
2523,Unaffected,CNCF
33131,Unaffected,CNCF
-300,Unaffected,CNCF
-18444,Unaffected,CNCF
76327,Unaffected,CNCF
-167213,Unaffected,CNCF
72452,Unaffected,CNCF
-88023,Unaffected,CNCF
-16137,Unaffected,CNCF
-71658,Unaffected,CNCF
-147506,Unaffected,CNCF
-32535,Unaffected,CNCF
-8346,Unaffected,CNCF
74074,Unaffected,CNCF
-313780,Unaffected,CNCF
-18069,Unaffected,CNCF
-4226,Unaffected,CNCF
-127213,Unaffected,CNCF
-247263,Unaffected,CNCF
-38895,Unaffected,CNCF
-135589,Unaffected,CNCF
37576,Unaffected,CNCF
-124474,Unaffected,CNCF
-46223,Unaffected,CNCF
52483,Unaffected,CNCF
2109,Unaffected,CNCF
-60519,Unaffected,CNCF
-75692,Unaffected,CNCF
-27590,Unaffected,CNCF
-73218,Unaffected,CNCF
178697,Unaffected,CNCF
-262269,Unaffected,CNCF
8854,Unaffected,CNCF
-133514,Unaffected,CNCF
124003,Unaffected,CNCF
1271,Unaffected,CNCF
41112,Unaffected,CNCF
-128093,Unaffected,CNCF
-51597,Unaffected,CNCF
54089,Unaffected,CNCF
-179835,Unaffected,CNCF
-23040,Unaffected,CNCF
-44780,Unaffected,CNCF
-6722,Unaffected,CNCF
-69825,Unaffected,CNCF
-112477,Unaffected,CNCF
-87935,Unaffected,CNCF
8083,Unaffected,CNCF
-272,Unaffected,CNCF
4225,Unaffected,CNCF
-8921,Unaffected,CNCF
-571,Unaffected,CNCF
-8230,Unaffected,CNCF
62933,Unaffected,CNCF
-72091,Unaffected,CNCF
-83446,Unaffected,CNCF
-74108,Unaffected,CNCF
-56592,Unaffected,CNCF
-267,Unaffected,CNCF
-347815,Unaffected,CNCF
26452,Unaffected,CNCF
-20701,Unaffected,CNCF
571,Unaffected,CNCF
-20282,Unaffected,CNCF
2216,Unaffected,CNCF
-63381,Unaffected,CNCF
-8859,Unaffected,CNCF
12820,Unaffected,CNCF
-39802,Unaffected,CNCF
-526,Unaffected,CNCF
45756,Unaffected,CNCF
-31240,Unaffected,CNCF
-5242,Unaffected,CNCF
20546,Unaffected,CNCF
4443,Unaffected,CNCF
107696,Unaffected,CNCF
-173533,Unaffected,CNCF
-299548,Unaffected,CNCF
-170211,Unaffected,CNCF
2103,Unaffected,CNCF
-189100,Unaffected,CNCF
153747,Unaffected,CNCF
14083,Unaffected,CNCF
38275,Unaffected,CNCF
-62954,Unaffected,CNCF
19279,Unaffected,CNCF
61925,Unaffected,CNCF
-8170,Unaffected,CNCF
-55763,Unaffected,CNCF
-126958,Unaffected,CNCF
-203391,Unaffected,CNCF
-14,Unaffected,CNCF
-19240,Unaffected,CNCF
45977,Unaffected,CNCF
-54336,Unaffected,CNCF
-301,Unaffected,CNCF
28859,Unaffected,CNCF
-165510,Unaffected,CNCF
-375001,Unaffected,CNCF
-29271,Unaffected,CNCF
4108,Unaffected,CNCF
-29188,Unaffected,CNCF
22242,Unaffected,CNCF
132660,Unaffected,CNCF
-164628,Unaffected,CNCF
77575,Unaffected,CNCF
-99843,Unaffected,CNCF
-70763,Unaffected,CNCF
-302086,Unaffected,CNCF
70966,Unaffected,CNCF
53511,Unaffected,CNCF
10249,Unaffected,CNCF
38256,Unaffected,CNCF
-67408,Unaffected,CNCF
-37127,Unaffected,CNCF
-55985,Unaffected,CNCF
-28979,Unaffected,CNCF
-146820,Unaffected,CNCF
-53555,Unaffected,CNCF
2320,Unaffected,CNCF
-17474,Unaffected,CNCF
-18823,Unaffected,CNCF
29768,Unaffected,CNCF
-38325,Unaffected,CNCF
-12896,Unaffected,CNCF
-273611,Unaffected,CNCF
29255,Unaffected,CNCF
-61844,Unaffected,CNCF
510,Unaffected,CNCF
5494,Unaffected,CNCF
-188346,Unaffected,CNCF
-160697,Unaffected,CNCF
-127396,Unaffected,CNCF
34894,Unaffected,CNCF
-14180,Unaffected,CNCF
-185483,Unaffected,CNCF
-198747,Unaffected,CNCF
-144664,Unaffected,CNCF
-49273,Unaffected,CNCF
34154,Unaffected,CNCF
15527,Unaffected,CNCF
84515,Unaffected,CNCF
-166328,Unaffected,CNCF
72847,Unaffected,CNCF
-7778,Unaffected,CNCF
-331497,Unaffected,CNCF
-107445,Unaffected,CNCF
-90737,Unaffected,CNCF
28938,Unaffected,CNCF
5383,Unaffected,CNCF
-12651,Unaffected,CNCF
19847,Unaffected,CNCF
-85249,Unaffected,CNCF
38202,Unaffected,CNCF
-8114,Unaffected,CNCF
-29449,Unaffected,CNCF
-14402,Unaffected,CNCF
-146992,Unaffected,CNCF
-79605,Unaffected,CNCF
-53671,Unaffected,CNCF
60460,Unaffected,CNCF
-109593,Unaffected,CNCF
-7721,Unaffected,CNCF
-179284,Unaffected,CNCF
55860,Unaffected,CNCF
-23381,Unaffected,CNCF
-61487,Unaffected,CNCF
162473,Unaffected,CNCF
-140716,Unaffected,CNCF
-127556,Unaffected,CNCF
96167,Unaffected,CNCF
31993,Unaffected,CNCF
-83051,Unaffected,CNCF
-31707,Unaffected,CNCF
-62590,Unaffected,CNCF
37650,Unaffected,CNCF
-116237,Unaffected,CNCF
-6085,Unaffected,CNCF
13238,Unaffected,CNCF
-130102,Unaffected,CNCF
-41612,Unaffected,CNCF
-25462,Unaffected,CNCF
-103543,Unaffected,CNCF
-140981,Unaffected,CNCF
24236,Unaffected,CNCF
4686,Unaffected,CNCF
-107434,Unaffected,CNCF
1635,Unaffected,CNCF
-42998,Unaffected,CNCF
-24534,Unaffected,CNCF
-30105,Unaffected,CNCF
-51709,Unaffected,CNCF
1573,Unaffected,CNCF
-177047,Unaffected,CNCF
47543,Unaffected,CNCF
63022,Unaffected,CNCF
-152134,Unaffected,CNCF
-60447,Unaffected,CNCF
21845,Unaffected,CNCF
-72513,Unaffected,CNCF
-87648,Unaffected,CNCF
-1988,Unaffected,CNCF
-318548,Unaffected,CNCF
-115802,Unaffected,CNCF
-48905,Unaffected,CNCF
-26084,Unaffected,CNCF
103423,Unaffected,CNCF
-206844,Unaffected,CNCF
-48777,Unaffected,CNCF
-62228,Unaffected,CNCF
-55527,Unaffected,CNCF
37857,Unaffected,CNCF
-17894,Unaffected,CNCF
-105013,Unaffected,CNCF
-84441,Unaffected,CNCF
-63869,Unaffected,CNCF
-7136,Unaffected,CNCF
6351,Unaffected,CNCF
-49552,Unaffected,CNCF
-17799,Unaffected,CNCF
-48227,Unaffected,CNCF
3616,Unaffected,CNCF
-34885,Unaffected,CNCF
-134631,Unaffected,CNCF
-12593,Unaffected,CNCF
17941,Unaffected,CNCF
19705,Unaffected,CNCF
-83681,Unaffected,CNCF
-63934,Unaffected,CNCF
-43324,Unaffected,CNCF
-57423,Unaffected,CNCF
-15259,Unaffected,CNCF
-22078,Unaffected,CNCF
-118708,Unaffected,CNCF
31735,Unaffected,CNCF
221666,Unaffected,CNCF
-33685,Unaffected,CNCF
-102015,Unaffected,CNCF
25009,Unaffected,CNCF
114895,Unaffected,CNCF
-4970,Unaffected,CNCF
-23280,Unaffected,CNCF
-333761,Unaffected,CNCF
-121446,Unaffected,CNCF
26104,Unaffected,CNCF
109397,Unaffected,CNCF
-35169,Unaffected,CNCF
3239,Unaffected,CNCF
-4170,Unaffected,CNCF
-28147,Unaffected,CNCF
-129365,Unaffected,CNCF
-27104,Unaffected,CNCF
-26398,Unaffected,CNCF
-503516,Unaffected,CNCF
-84068,Unaffected,CNCF
145963,Unaffected,CNCF
-174810,Unaffected,CNCF
-96529,Unaffected,CNCF
-124044,Unaffected,CNCF
-44835,Unaffected,CNCF
-144250,Unaffected,CNCF
198992,Unaffected,CNCF
121564,Unaffected,CNCF
-18713,Unaffected,CNCF
-61062,Unaffected,CNCF
-86376,Unaffected,CNCF
20153,Unaffected,CNCF
91490,Unaffected,CNCF
-121169,Unaffected,CNCF
-90988,Unaffected,CNCF
-174754,Unaffected,CNCF
-179763,Unaffected,CNCF
39124,Unaffected,CNCF
69636,Unaffected,CNCF
381,Unaffected,CNCF
-17640,Unaffected,CNCF
-304127,Unaffected,CNCF
15837,Unaffected,CNCF
33315,Unaffected,CNCF
-27432,Unaffected,CNCF
20184,Unaffected,CNCF
35628,Unaffected,CNCF
55378,Unaffected,CNCF
-58366,Unaffected,CNCF
-71572,Unaffected,CNCF
-128795,Unaffected,CNCF
-46387,Unaffected,CNCF
-97533,Unaffected,CNCF
-155454,Unaffected,CNCF
-45233,Unaffected,CNCF
4822,Unaffected,CNCF
-55637,Unaffected,CNCF
-14204,Unaffected,CNCF
-74146,Unaffected,CNCF
-3127,Unaffected,CNCF
13900,Unaffected,CNCF
-8594,Unaffected,CNCF
-51573,Unaffected,CNCF
6912,Unaffected,CNCF
-108213,Unaffected,CNCF
-46641,Unaffected,CNCF
-63083,Unaffected,CNCF
6981,Unaffected,CNCF
-153995,Unaffected,CNCF
27608,Unaffected,CNCF
-9467,Unaffected,CNCF
28728,Unaffected,CNCF
-85154,Unaffected,CNCF
-45152,Unaffected,CNCF
1215,Unaffected,CNCF
-29598,Unaffected,CNCF
-415483,Unaffected,CNCF
-16135,Unaffected,CNCF
-76206,Unaffected,CNCF
10168,Unaffected,CNCF
-368486,Unaffected,CNCF
-42267,Unaffected,CNCF
-31096,Unaffected,CNCF
-6647,Unaffected,CNCF
179109,Unaffected,CNCF
-15391,Unaffected,CNCF
-82842,Unaffected,CNCF
-79061,Unaffected,CNCF
-321047,Unaffected,CNCF
114013,Unaffected,CNCF
-43114,Unaffected,CNCF
-11797,Unaffected,CNCF
-24930,Unaffected,CNCF
28492,Unaffected,CNCF
-8903,Affected,CNCF
-23182,Affected,CNCF
186829,Affected,CNCF
-83793,Affected,CNCF
28039,Affected,CNCF
-20539,Affected,CNCF
76973,Affected,CNCF
64328,Affected,CNCF
-190716,Affected,CNCF
-6442,Affected,CNCF
33690,Affected,CNCF
-42434,Affected,CNCF
67588,Affected,CNCF
-2392,Affected,CNCF
5229,Affected,CNCF
-48835,Affected,CNCF
94481,Affected,CNCF
-8247,Affected,CNCF
-19893,Affected,CNCF
-46588,Affected,CNCF
-46500,Affected,CNCF
190071,Affected,CNCF
621,Affected,CNCF
-8011,Affected,CNCF
-40564,Affected,CNCF
144034,Affected,CNCF
71600,Affected,CNCF
90677,Affected,CNCF
234242,Affected,CNCF
336005,Affected,CNCF
-10817,Affected,CNCF
57232,Affected,CNCF
9641,Affected,CNCF
135428,Affected,CNCF
337154,Affected,CNCF
-42264,Affected,CNCF
141262,Affected,CNCF
-10956,Affected,CNCF
83596,Affected,CNCF
14440,Affected,CNCF
32928,Affected,CNCF
168,Affected,CNCF
69930,Affected,CNCF
16915,Affected,CNCF
125496,Affected,CNCF
-10312,Affected,CNCF
52160,Affected,CNCF
47984,Affected,CNCF
9985,Affected,CNCF
-59151,Affected,CNCF
-59877,Affected,CNCF
159110,Affected,CNCF
82495,Affected,CNCF
79487,Affected,CNCF
30015,Affected,CNCF
107778,Affected,CNCF
-60853,Affected,CNCF
-141403,Affected,CNCF
339231,Affected,CNCF
-29891,Affected,CNCF
67341,Affected,CNCF
-68317,Affected,CNCF
119511,Affected,CNCF
-613,Affected,CNCF
-80478,Affected,CNCF
120141,Affected,CNCF
288598,Affected,CNCF
161725,Affected,CNCF
118086,Affected,CNCF
290338,Affected,CNCF
374548,Affected,CNCF
124930,Affected,CNCF
-56932,Affected,CNCF
179760,Affected,CNCF
26019,Affected,CNCF
-4921,Affected,CNCF
52001,Affected,CNCF
91693,Affected,CNCF
-4161,Affected,CNCF
445702,Affected,CNCF
-14211,Affected,CNCF
-76939,Affected,CNCF
206030,Affected,CNCF
22167,Affected,CNCF
-106328,Affected,CNCF
-62693,Affected,CNCF
206946,Affected,CNCF
-18814,Affected,CNCF
111358,Affected,CNCF
73975,Affected,CNCF
143389,Affected,CNCF
162626,Affected,CNCF
25687,Affected,CNCF
-40207,Affected,CNCF
16221,Affected,CNCF
107682,Affected,CNCF
-758,Affected,CNCF
13324,Affected,CNCF
14204,Affected,CNCF
60283,Affected,CNCF
11154,Affected,CNCF
53659,Affected,CNCF
6073,Affected,CNCF
15756,Affected,CNCF
-37025,Affected,CNCF
-44934,Affected,CNCF
-2132,Affected,CNCF
6587,Affected,CNCF
80355,Affected,CNCF
-73,Affected,CNCF
27181,Affected,CNCF
25030,Affected,CNCF
125622,Affected,CNCF
-57835,Affected,CNCF
62171,Affected,CNCF
-10,Affected,CNCF
121865,Affected,CNCF
48245,Affected,CNCF
35130,Affected,CNCF
31016,Affected,CNCF
-3184,Affected,CNCF
20011,Affected,CNCF
79889,Affected,CNCF
-282,Affected,CNCF
28780,Affected,CNCF
197626,Affected,CNCF
266276,Affected,CNCF
-189876,Affected,CNCF
-15956,Affected,CNCF
-1990,Affected,CNCF
-36681,Affected,CNCF
199894,Affected,CNCF
-20190,Affected,CNCF
-14406,Affected,CNCF
120581,Affected,CNCF
53026,Affected,CNCF
-11134,Affected,CNCF
33594,Affected,CNCF
42812,Affected,CNCF
-12298,Affected,CNCF
8056,Affected,CNCF
70055,Affected,CNCF
-5,Affected,CNCF
80844,Affected,CNCF
39174,Affected,CNCF
661,Affected,CNCF
106671,Affected,CNCF
-81380,Affected,CNCF
46061,Affected,CNCF
63244,Affected,CNCF
41479,Affected,CNCF
224826,Affected,CNCF
157188,Affected,CNCF
-3573,Affected,CNCF
44637,Affected,CNCF
-32720,Affected,CNCF
-94924,Affected,CNCF
-3137,Affected,CNCF
-46997,Affected,CNCF
128292,Affected,CNCF
-8143,Affected,CNCF
-8050,Affected,CNCF
58830,Affected,CNCF
83628,Affected,CNCF
109294,Affected,CNCF
38813,Affected,CNCF
28678,Affected,CNCF
83189,Affected,CNCF
100180,Affected,CNCF
200564,Affected,CNCF
48007,Affected,CNCF
11852,Affected,CNCF
34520,Affected,CNCF
178717,Affected,CNCF
84253,Affected,CNCF
114437,Affected,CNCF
174157,Affected,CNCF
14520,Affected,CNCF
25930,Affected,CNCF
60640,Affected,CNCF
-7519,Affected,CNCF
-165465,Affected,CNCF
-13780,Affected,CNCF
10247,Affected,CNCF
7632,Affected,CNCF
30789,Affected,CNCF
-31845,Affected,CNCF
43662,Affected,CNCF
431900,Affected,CNCF
-47952,Affected,CNCF
42509,Affected,CNCF
-49248,Affected,CNCF
74260,Affected,CNCF
-7318,Affected,CNCF
-52444,Affected,CNCF
-67685,Affected,CNCF
-8517,Affected,CNCF
-9661,Affected,CNCF
6860,Affected,CNCF
-2008,Affected,CNCF
-5276,Affected,CNCF
33013,Affected,CNCF
110496,Affected,CNCF
-63589,Affected,CNCF
55901,Affected,CNCF
2599,Affected,CNCF
59889,Affected,CNCF
93029,Affected,CNCF
25485,Affected,CNCF
106640,Affected,CNCF
-29853,Affected,CNCF
151538,Affected,CNCF
2685,Affected,CNCF
7574,Affected,CNCF
-80152,Affected,CNCF
51518,Affected,CNCF
-6338,Affected,CNCF
248447,Affected,CNCF
27069,Affected,CNCF
65427,Affected,CNCF
103527,Affected,CNCF
75960,Affected,CNCF
24809,Affected,CNCF
-46312,Affected,CNCF
309708,Affected,CNCF
276798,Affected,CNCF
9787,Affected,CNCF
89444,Affected,CNCF
-8297,Affected,CNCF
-69544,Affected,CNCF
84245,Affected,CNCF
116327,Affected,CNCF
-52322,Affected,CNCF
167734,Affected,CNCF
-26803,Affected,CNCF
-46620,Affected,CNCF
-35149,Affected,CNCF
86879,Affected,CNCF
18510,Affected,CNCF
199700,Affected,CNCF
323,Affected,CNCF
51807,Affected,CNCF
54525,Affected,CNCF
94112,Affected,CNCF
15897,Affected,CNCF
-7216,Affected,CNCF
117306,Affected,CNCF
5763,Affected,CNCF
29228,Affected,CNCF
143255,Affected,CNCF
-62836,Affected,CNCF
54568,Affected,CNCF
9587,Affected,CNCF
-79499,Affected,CNCF
33991,Affected,CNCF
116899,Affected,CNCF
139492,Affected,CNCF
62567,Affected,CNCF
62563,Affected,CNCF
98866,Affected,CNCF
88165,Affected,CNCF
17385,Affected,CNCF
-75288,Affected,CNCF
160606,Affected,CNCF
123498,Affected,CNCF
-13152,Affected,CNCF
-6368,Affected,CNCF
66013,Affected,CNCF
-7393,Affected,CNCF
118164,Affected,CNCF
312001,Affected,CNCF
329182,Affected,CNCF
-143464,Affected,CNCF
5368,Affected,CNCF
47605,Affected,CNCF
62863,Affected,CNCF
8879,Affected,CNCF
166057,Affected,CNCF
-31786,Affected,CNCF
186799,Affected,CNCF
235347,Affected,CNCF
11173,Affected,CNCF
111173,Affected,CNCF
-23537,Affected,CNCF
165329,Affected,CNCF
78897,Affected,CNCF
141752,Affected,CNCF
179087,Affected,CNCF
15615,Affected,CNCF
-7801,Affected,CNCF
19448,Affected,CNCF
-10318,Affected,CNCF
226205,Affected,CNCF
16253,Affected,CNCF
38159,Affected,CNCF
54890,Affected,CNCF
488407,Affected,CNCF
77787,Affected,CNCF
21279,Affected,CNCF
137416,Affected,CNCF
-53163,Affected,CNCF
25883,Affected,CNCF
31591,Affected,CNCF
205082,Affected,CNCF
57923,Affected,CNCF
66928,Affected,CNCF
60100,Affected,CNCF
60019,Affected,CNCF
17848,Affected,CNCF
162438,Affected,CNCF
-49850,Affected,CNCF
-84266,Affected,CNCF
42858,Affected,CNCF
47617,Affected,CNCF
-19011,Affected,CNCF
18399,Affected,CNCF
-7084,Affected,CNCF
160473,Affected,CNCF
-200,Affected,CNCF
55823,Affected,CNCF
81796,Affected,CNCF
192723,Affected,CNCF
-36169,Affected,CNCF
164193,Affected,CNCF
-10190,Affected,CNCF
16678,Affected,CNCF
44751,Affected,CNCF
-4176,Affected,CNCF
29199,Affected,CNCF
83075,Affected,CNCF
-5960,Affected,CNCF
177144,Affected,CNCF
27311,Affected,CNCF
-4571,Affected,CNCF
30612,Affected,CNCF
22703,Affected,CNCF
64987,Affected,CNCF
9663,Affected,CNCF
89876,Affected,CNCF
2956,Affected,CNCF
-32456,Affected,CNCF
-76901,Affected,CNCF
8612,Affected,CNCF
167577,Affected,CNCF
69259,Affected,CNCF
-17324,Affected,CNCF
-1341,Affected,CNCF
-1912,Affected,CNCF
-4109,Affected,CNCF
-27679,Affected,CNCF
-22216,Affected,CNCF
65253,Affected,CNCF
325897,Affected,CNCF
158843,Affected,CNCF
75868,Affected,CNCF
4716,Affected,CNCF
103643,Affected,CNCF
26396,Affected,CNCF
15879,Affected,CNCF
141806,Affected,CNCF
187744,Affected,CNCF
74603,Affected,CNCF
-34179,Affected,CNCF
-15176,Affected,CNCF
-27974,Affected,CNCF
-19520,Affected,CNCF
-10091,Affected,CNCF
-65619,Affected,CNCF
89212,Affected,CNCF
-110,Affected,CNCF
-28038,Affected,CNCF
64979,Affected,CNCF
-106787,Affected,CNCF
39908,Affected,CNCF
67761,Affected,CNCF
-18572,Affected,CNCF
25488,Affected,CNCF
134711,Affected,CNCF
193214,Affected,CNCF
56690,Affected,CNCF
-109990,Affected,CNCF
5648,Affected,CNCF
133486,Affected,CNCF
107703,Affected,CNCF
139534,Affected,CNCF
-42410,Affected,CNCF
37854,Affected,CNCF
118329,Affected,CNCF
-17114,Affected,CNCF
87263,Affected,CNCF
20512,Affected,CNCF
38175,Affected,CNCF
154303,Affected,CNCF
9487,Affected,CNCF
25875,Affected,CNCF
52323,Affected,CNCF
19326,Affected,CNCF
17957,Affected,CNCF
16951,Affected,CNCF
48847,Affected,CNCF
153051,Affected,CNCF
33027,Affected,CNCF
-35242,Affected,CNCF
52955,Affected,CNCF
1042,Affected,CNCF
-17485,Affected,CNCF
-103537,Affected,CNCF
-10429,Affected,CNCF
-40141,Affected,CNCF
70856,Affected,CNCF
107569,Affected,CNCF
142839,Affected,CNCF
-2762,Affected,CNCF
96670,Affected,CNCF
16927,Affected,CNCF
157565,Affected,CNCF
82617,Affected,CNCF
3470,Affected,CNCF
86277,Affected,CNCF
69013,Affected,CNCF
-19146,Affected,CNCF
131872,Affected,CNCF
21583,Affected,CNCF
-1716,Affected,CNCF
-27083,Affected,CNCF
54838,Affected,CNCF
191216,Affected,CNCF
74856,Affected,CNCF
26830,Affected,CNCF
-14995,Affected,CNCF
-112450,Affected,CNCF
166254,Affected,CNCF
-3285,Affected,CNCF
104226,Affected,CNCF
-59479,Affected,CNCF
-1056,Affected,CNCF
181320,Affected,CNCF
18569,Affected,CNCF
-51557,Affected,CNCF
-156010,Affected,CNCF
78664,Affected,CNCF
21436,Affected,CNCF
222115,Affected,CNCF
-3771,Affected,CNCF
-14598,Affected,CNCF
-21072,Affected,CNCF
53432,Affected,CNCF
210407,Affected,CNCF
-173204,Affected,CNCF
-62101,Affected,CNCF
51629,Affected,CNCF
9719,Affected,CNCF
-191678,Affected,CNCF
6933,Affected,CNCF
178389,Affected,CNCF
20221,Affected,CNCF
-74402,Affected,CNCF
9831,Affected,CNCF
-102008,Affected,CNCF
427280,Affected,CNCF
4692,Affected,CNCF
19725,Affected,CNCF
72043,Affected,CNCF
-16032,Affected,CNCF
81456,Affected,CNCF
66293,Affected,CNCF
17884,Affected,CNCF
126010,Affected,CNCF
199440,Affected,CNCF
323420,Affected,CNCF
20722,Affected,CNCF
173047,Affected,CNCF
225514,Affected,CNCF
-24531,Affected,CNCF
141130,Affected,CNCF
137740,Affected,CNCF
-24530,Affected,CNCF
163709,Affected,CNCF
-1446,Affected,CNCF
34335,Affected,CNCF
58901,Affected,CNCF
-11285,Affected,CNCF
72498,Affected,CNCF
10508,Affected,CNCF
-14585,Affected,CNCF
60573,Affected,CNCF
40532,Affected,CNCF
49797,Affected,CNCF
-61727,Affected,CNCF
35474,Affected,CNCF
-34191,Affected,CNCF
177630,Affected,CNCF
10540,Affected,CNCF
101067,Affected,CNCF
-2379,Affected,CNCF
-8865,Affected,CNCF
73127,Affected,CNCF
-7119,Affected,CNCF
50672,Affected,CNCF
88339,Affected,CNCF
108306,Affected,CNCF
56397,Affected,CNCF
254168,Affected,CNCF
-136280,Affected,CNCF
172998,Affected,CNCF
26048,Affected,CNCF
1188,Affected,CNCF
137704,Affected,CNCF
68653,Affected,CNCF
-61227,Affected,CNCF
88061,Affected,CNCF
-21942,Affected,CNCF
61863,Affected,CNCF
191738,Affected,CNCF
-13936,Affected,CNCF
8904,Affected,CNCF
87625,Affected,CNCF
120997,Affected,CNCF
91407,Affected,CNCF
59136,Affected,CNCF
48280,Affected,CNCF
77234,Affected,CNCF
3709,Affected,CNCF
311321,Affected,CNCF
132261,Affected,CNCF
56745,Affected,CNCF
40926,Affected,CNCF
-4360,Affected,CNCF
88720,Affected,CNCF
-82878,Affected,CNCF
44826,Affected,CNCF
94352,Affected,CNCF
-7666,Affected,CNCF
117328,Affected,CNCF
74616,Affected,CNCF
46499,Affected,CNCF
238367,Affected,CNCF
-35277,Affected,CNCF
-91294,Affected,CNCF
-159077,Affected,CNCF
-3502,Affected,CNCF
43580,Affected,CNCF
110081,Affected,CNCF
13890,Affected,CNCF
-45264,Affected,CNCF
33485,Affected,CNCF
7480,Affected,CNCF
-46952,Affected,CNCF
-39179,Affected,CNCF
-43086,Affected,CNCF
-93256,Affected,CNCF
-52843,Affected,CNCF
-25780,Affected,CNCF
