Falling Rank,type,model
-65679,Affected,CNCF
31167,Affected,CNCF
-8394,Affected,CNCF
-1718,Affected,CNCF
-5362,Affected,CNCF
139450,Affected,CNCF
76440,Affected,CNCF
-9183,Affected,CNCF
-13585,Affected,CNCF
-93714,Affected,CNCF
16230,Affected,CNCF
8277,Affected,CNCF
42210,Affected,CNCF
20668,Affected,CNCF
36719,Affected,CNCF
8988,Affected,CNCF
13516,Affected,CNCF
238060,Affected,CNCF
4183,Affected,CNCF
424551,Affected,CNCF
116653,Affected,CNCF
12739,Affected,CNCF
74660,Affected,CNCF
81369,Affected,CNCF
93879,Affected,CNCF
-32454,Affected,CNCF
211649,Affected,CNCF
36287,Affected,CNCF
42832,Affected,CNCF
-3377,Affected,CNCF
53806,Affected,CNCF
158543,Affected,CNCF
53237,Affected,CNCF
335816,Affected,CNCF
161114,Affected,CNCF
277545,Affected,CNCF
-18859,Affected,CNCF
175730,Affected,CNCF
28392,Affected,CNCF
506476,Affected,CNCF
-153128,Affected,CNCF
-73298,Affected,CNCF
351167,Affected,CNCF
394349,Affected,CNCF
-27333,Affected,CNCF
59889,Affected,CNCF
105688,Affected,CNCF
11389,Affected,CNCF
125898,Affected,CNCF
44878,Affected,CNCF
191392,Affected,CNCF
-107992,Affected,CNCF
51277,Affected,CNCF
8749,Affected,CNCF
22269,Affected,CNCF
173522,Affected,CNCF
109351,Affected,CNCF
-29207,Affected,CNCF
4078,Affected,CNCF
-13103,Affected,CNCF
87853,Affected,CNCF
354305,Affected,CNCF
1177,Affected,CNCF
-58404,Affected,CNCF
121773,Affected,CNCF
6353,Affected,CNCF
23980,Affected,CNCF
-136473,Affected,CNCF
72517,Affected,CNCF
-20827,Affected,CNCF
51166,Affected,CNCF
75238,Affected,CNCF
4675,Affected,CNCF
923,Affected,CNCF
-12471,Affected,CNCF
-22123,Affected,CNCF
125911,Affected,CNCF
7810,Affected,CNCF
435581,Affected,CNCF
2312,Affected,CNCF
22114,Affected,CNCF
8933,Affected,CNCF
-37673,Affected,CNCF
158621,Affected,CNCF
-32173,Affected,CNCF
90603,Affected,CNCF
-74093,Affected,CNCF
36362,Affected,CNCF
79831,Affected,CNCF
33995,Affected,CNCF
-26993,Affected,CNCF
17787,Affected,CNCF
180510,Affected,CNCF
237790,Affected,CNCF
12506,Affected,CNCF
11448,Affected,CNCF
-5038,Affected,CNCF
68781,Affected,CNCF
-16522,Affected,CNCF
67156,Affected,CNCF
14028,Affected,CNCF
-1248,Affected,CNCF
260948,Affected,CNCF
129728,Affected,CNCF
527,Affected,CNCF
-2488,Affected,CNCF
217377,Affected,CNCF
29379,Affected,CNCF
117155,Affected,CNCF
216081,Affected,CNCF
-70808,Affected,CNCF
34466,Affected,CNCF
-73319,Affected,CNCF
117995,Affected,CNCF
-67766,Affected,CNCF
10133,Affected,CNCF
-4617,Affected,CNCF
73054,Affected,CNCF
-119490,Affected,CNCF
-18922,Affected,CNCF
267569,Affected,CNCF
217104,Affected,CNCF
-31568,Affected,CNCF
-1651,Affected,CNCF
-4404,Affected,CNCF
7341,Affected,CNCF
30974,Affected,CNCF
-18467,Affected,CNCF
10623,Affected,CNCF
116504,Affected,CNCF
-55150,Affected,CNCF
38586,Affected,CNCF
36068,Affected,CNCF
55037,Affected,CNCF
25312,Affected,CNCF
14246,Affected,CNCF
-210022,Affected,CNCF
-7115,Affected,CNCF
406,Affected,CNCF
-90665,Affected,CNCF
128823,Affected,CNCF
10960,Affected,CNCF
-63859,Affected,CNCF
54402,Affected,CNCF
48807,Affected,CNCF
409393,Affected,CNCF
-43290,Affected,CNCF
150397,Affected,CNCF
29558,Affected,CNCF
-24033,Affected,CNCF
-85975,Affected,CNCF
-23347,Affected,CNCF
26813,Affected,CNCF
128836,Affected,CNCF
8305,Affected,CNCF
84385,Affected,CNCF
142410,Affected,CNCF
59246,Affected,CNCF
120080,Affected,CNCF
-6607,Affected,CNCF
14882,Affected,CNCF
44112,Affected,CNCF
-578,Affected,CNCF
37400,Affected,CNCF
-7854,Affected,CNCF
208006,Affected,CNCF
-38197,Affected,CNCF
-81071,Affected,CNCF
39160,Affected,CNCF
-133174,Affected,CNCF
86161,Affected,CNCF
58577,Affected,CNCF
-83700,Affected,CNCF
68822,Affected,CNCF
165379,Affected,CNCF
-18379,Affected,CNCF
213957,Affected,CNCF
10346,Affected,CNCF
-141004,Affected,CNCF
85500,Affected,CNCF
87521,Affected,CNCF
25462,Affected,CNCF
78156,Affected,CNCF
64719,Affected,CNCF
-51092,Affected,CNCF
27541,Affected,CNCF
-96967,Affected,CNCF
-9805,Affected,CNCF
60797,Affected,CNCF
-37603,Affected,CNCF
40811,Affected,CNCF
151655,Affected,CNCF
-24588,Affected,CNCF
54033,Affected,CNCF
375001,Affected,CNCF
8334,Affected,CNCF
19804,Affected,CNCF
-10850,Affected,CNCF
51580,Affected,CNCF
144635,Affected,CNCF
39312,Affected,CNCF
140485,Affected,CNCF
4114,Affected,CNCF
119990,Affected,CNCF
25553,Affected,CNCF
42847,Affected,CNCF
57309,Affected,CNCF
-33004,Affected,CNCF
55775,Affected,CNCF
104224,Affected,CNCF
20047,Affected,CNCF
1472,Affected,CNCF
-240330,Affected,CNCF
109932,Affected,CNCF
55320,Affected,CNCF
163148,Affected,CNCF
-632,Affected,CNCF
59294,Affected,CNCF
418860,Affected,CNCF
488557,Affected,CNCF
39917,Affected,CNCF
92669,Affected,CNCF
-70469,Affected,CNCF
15456,Affected,CNCF
-35790,Affected,CNCF
-35529,Affected,CNCF
217615,Affected,CNCF
-21646,Affected,CNCF
-28450,Affected,CNCF
166817,Affected,CNCF
27273,Affected,CNCF
158483,Affected,CNCF
-65706,Affected,CNCF
-3011,Affected,CNCF
59633,Affected,CNCF
145890,Affected,CNCF
43194,Affected,CNCF
91462,Affected,CNCF
121626,Affected,CNCF
-22270,Affected,CNCF
50058,Affected,CNCF
389261,Affected,CNCF
55648,Affected,CNCF
140171,Affected,CNCF
327219,Affected,CNCF
13942,Affected,CNCF
-11944,Affected,CNCF
56122,Affected,CNCF
190452,Affected,CNCF
73160,Affected,CNCF
-13537,Affected,CNCF
95128,Affected,CNCF
14495,Affected,CNCF
176395,Affected,CNCF
57444,Affected,CNCF
150862,Affected,CNCF
10788,Affected,CNCF
-88282,Affected,CNCF
134391,Affected,CNCF
158129,Affected,CNCF
45265,Affected,CNCF
103498,Affected,CNCF
-2752,Affected,CNCF
4700,Affected,CNCF
94739,Affected,CNCF
48002,Affected,CNCF
-7615,Affected,CNCF
-13867,Affected,CNCF
670,Affected,CNCF
5442,Affected,CNCF
158355,Affected,CNCF
16966,Affected,CNCF
396560,Affected,CNCF
-65252,Affected,CNCF
-39419,Affected,CNCF
57832,Affected,CNCF
-89400,Affected,CNCF
-6911,Affected,CNCF
-3103,Affected,CNCF
-138,Affected,CNCF
-116334,Affected,CNCF
135449,Affected,CNCF
5216,Affected,CNCF
-398,Affected,CNCF
15101,Affected,CNCF
50579,Affected,CNCF
-55944,Affected,CNCF
27029,Affected,CNCF
175781,Affected,CNCF
189965,Affected,CNCF
-137829,Affected,CNCF
35863,Affected,CNCF
-113731,Affected,CNCF
-11948,Affected,CNCF
21312,Affected,CNCF
211132,Affected,CNCF
-12878,Affected,CNCF
28471,Affected,CNCF
106117,Affected,CNCF
7828,Affected,CNCF
33339,Affected,CNCF
104153,Affected,CNCF
381681,Affected,CNCF
-13904,Affected,CNCF
238817,Affected,CNCF
121486,Affected,CNCF
27143,Affected,CNCF
13653,Affected,CNCF
-49079,Affected,CNCF
-2465,Affected,CNCF
-63020,Affected,CNCF
44330,Affected,CNCF
-10091,Affected,CNCF
-12877,Affected,CNCF
230434,Affected,CNCF
-3043,Affected,CNCF
39006,Affected,CNCF
-65679,Affected,CNCF
192296,Affected,CNCF
68412,Affected,CNCF
229687,Affected,CNCF
142224,Affected,CNCF
-64960,Affected,CNCF
-3409,Affected,CNCF
-140355,Affected,CNCF
119907,Affected,CNCF
174039,Affected,CNCF
-52936,Affected,CNCF
98209,Affected,CNCF
28214,Affected,CNCF
-29445,Affected,CNCF
125764,Affected,CNCF
64082,Affected,CNCF
50300,Affected,CNCF
28449,Affected,CNCF
32176,Affected,CNCF
63005,Affected,CNCF
56978,Affected,CNCF
-6937,Affected,CNCF
9173,Affected,CNCF
6129,Affected,CNCF
31548,Affected,CNCF
36040,Affected,CNCF
24690,Affected,CNCF
-87136,Affected,CNCF
10725,Affected,CNCF
28578,Affected,CNCF
14624,Affected,CNCF
-22129,Affected,CNCF
144680,Affected,CNCF
77084,Affected,CNCF
35996,Affected,CNCF
178609,Affected,CNCF
-7695,Affected,CNCF
-32937,Affected,CNCF
163785,Affected,CNCF
-25370,Affected,CNCF
83671,Affected,CNCF
126617,Affected,CNCF
-26717,Affected,CNCF
359669,Affected,CNCF
159402,Affected,CNCF
119662,Affected,CNCF
15478,Affected,CNCF
93828,Affected,CNCF
-68883,Affected,CNCF
93128,Affected,CNCF
-10839,Affected,CNCF
105696,Affected,CNCF
-79558,Affected,CNCF
36648,Affected,CNCF
-29180,Affected,CNCF
-7348,Affected,CNCF
15682,Affected,CNCF
-16614,Affected,CNCF
19862,Affected,CNCF
-36129,Affected,CNCF
-50409,Affected,CNCF
46713,Affected,CNCF
-12784,Affected,CNCF
109632,Affected,CNCF
7017,Affected,CNCF
401499,Affected,CNCF
11769,Affected,CNCF
120296,Affected,CNCF
-63051,Affected,CNCF
12733,Affected,CNCF
-2798,Affected,CNCF
45761,Affected,CNCF
79290,Affected,CNCF
-93320,Affected,CNCF
-186020,Affected,CNCF
14225,Affected,CNCF
-75355,Affected,CNCF
139673,Affected,CNCF
-55741,Affected,CNCF
25124,Affected,CNCF
108751,Affected,CNCF
35131,Affected,CNCF
97616,Affected,CNCF
117133,Affected,CNCF
-33422,Affected,CNCF
-54310,Affected,CNCF
-136971,Affected,CNCF
177780,Affected,CNCF
-96168,Affected,CNCF
-115263,Affected,CNCF
-25434,Affected,CNCF
42908,Affected,CNCF
115341,Affected,CNCF
31185,Affected,CNCF
502,Affected,CNCF
42794,Affected,CNCF
82862,Affected,CNCF
23662,Affected,CNCF
17170,Affected,CNCF
12249,Affected,CNCF
168772,Affected,CNCF
55149,Affected,CNCF
-17237,Affected,CNCF
-34197,Affected,CNCF
36477,Affected,CNCF
150222,Affected,CNCF
26738,Affected,CNCF
-36019,Affected,CNCF
1622,Affected,CNCF
-2506,Affected,CNCF
-15680,Affected,CNCF
-31395,Affected,CNCF
23040,Affected,CNCF
232015,Affected,CNCF
75941,Affected,CNCF
135379,Affected,CNCF
125591,Affected,CNCF
37517,Affected,CNCF
60586,Affected,CNCF
69411,Affected,CNCF
-36005,Affected,CNCF
-14473,Affected,CNCF
23221,Affected,CNCF
10798,Affected,CNCF
81813,Affected,CNCF
-18717,Affected,CNCF
-195,Affected,CNCF
130022,Affected,CNCF
181253,Affected,CNCF
213780,Affected,CNCF
-76451,Affected,CNCF
44324,Affected,CNCF
-9765,Affected,CNCF
270013,Affected,CNCF
-18907,Affected,CNCF
-44244,Affected,CNCF
105866,Affected,CNCF
63755,Affected,CNCF
-159279,Affected,CNCF
-2302,Affected,CNCF
-9416,Affected,CNCF
-65343,Affected,CNCF
65613,Affected,CNCF
39225,Affected,CNCF
-9562,Affected,CNCF
-13973,Affected,CNCF
158295,Affected,CNCF
37678,Affected,CNCF
126025,Affected,CNCF
82469,Affected,CNCF
14886,Affected,CNCF
11557,Affected,CNCF
168726,Affected,CNCF
20263,Affected,CNCF
314351,Affected,CNCF
-152242,Affected,CNCF
-21652,Affected,CNCF
158314,Affected,CNCF
223379,Affected,CNCF
-8554,Affected,CNCF
97297,Affected,CNCF
49964,Affected,CNCF
935,Affected,CNCF
17034,Affected,CNCF
3781,Affected,CNCF
-99749,Affected,CNCF
473189,Affected,CNCF
35802,Affected,CNCF
111623,Affected,CNCF
59327,Affected,CNCF
48739,Affected,CNCF
662,Affected,CNCF
-64941,Affected,CNCF
-68309,Affected,CNCF
-51585,Affected,CNCF
-1863,Affected,CNCF
-10600,Affected,CNCF
39003,Affected,CNCF
-7055,Affected,CNCF
7034,Affected,CNCF
123126,Affected,CNCF
69430,Affected,CNCF
138657,Affected,CNCF
190070,Affected,CNCF
145803,Affected,CNCF
22974,Affected,CNCF
117624,Affected,CNCF
-717,Affected,CNCF
166501,Affected,CNCF
-16166,Affected,CNCF
-12514,Affected,CNCF
14471,Affected,CNCF
45404,Affected,CNCF
-49341,Affected,CNCF
-16295,Affected,CNCF
17152,Affected,CNCF
-8794,Affected,CNCF
27396,Affected,CNCF
-67025,Affected,CNCF
-26557,Affected,CNCF
-119817,Affected,CNCF
17012,Affected,CNCF
33813,Affected,CNCF
-1473,Affected,CNCF
38061,Affected,CNCF
97065,Affected,CNCF
39540,Affected,CNCF
15408,Affected,CNCF
69192,Affected,CNCF
67776,Affected,CNCF
-94504,Affected,CNCF
-35261,Affected,CNCF
56891,Affected,CNCF
142766,Affected,CNCF
158382,Affected,CNCF
81853,Affected,CNCF
168010,Affected,CNCF
82126,Affected,CNCF
-157757,Affected,CNCF
16429,Affected,CNCF
190026,Affected,CNCF
200317,Affected,CNCF
-17087,Affected,CNCF
-81738,Affected,CNCF
-6171,Affected,CNCF
193976,Affected,CNCF
-5814,Affected,CNCF
-44052,Affected,CNCF
-10839,Affected,CNCF
199008,Affected,CNCF
4079,Affected,CNCF
-2991,Affected,CNCF
-134389,Affected,CNCF
161462,Affected,CNCF
101891,Affected,CNCF
19137,Affected,CNCF
455286,Affected,CNCF
-18997,Affected,CNCF
361947,Affected,CNCF
64026,Affected,CNCF
-29539,Affected,CNCF
7244,Affected,CNCF
161335,Affected,CNCF
58036,Affected,CNCF
-7522,Affected,CNCF
-51615,Affected,CNCF
-14278,Affected,CNCF
65062,Affected,CNCF
17629,Affected,CNCF
-5745,Affected,CNCF
186547,Affected,CNCF
15662,Affected,CNCF
67423,Affected,CNCF
-19009,Affected,CNCF
122897,Affected,CNCF
22467,Affected,CNCF
-13853,Affected,CNCF
136275,Affected,CNCF
246630,Affected,CNCF
198836,Affected,CNCF
-135872,Affected,CNCF
8440,Affected,CNCF
2257,Affected,CNCF
-36680,Affected,CNCF
-27733,Affected,CNCF
84313,Affected,CNCF
33179,Affected,CNCF
3485,Affected,CNCF
406861,Affected,CNCF
-44026,Affected,CNCF
9499,Affected,CNCF
267332,Affected,CNCF
293752,Affected,CNCF
91531,Affected,CNCF
6380,Affected,CNCF
41847,Affected,CNCF
-52442,Affected,CNCF
-100118,Affected,CNCF
236064,Affected,CNCF
-57479,Affected,CNCF
-34301,Affected,CNCF
126296,Affected,CNCF
-35721,Affected,CNCF
466530,Affected,CNCF
10936,Affected,CNCF
121035,Affected,CNCF
-82752,Affected,CNCF
100646,Affected,CNCF
136458,Affected,CNCF
-18746,Affected,CNCF
-13486,Affected,CNCF
206478,Affected,CNCF
82787,Affected,CNCF
-61695,Affected,CNCF
127050,Affected,CNCF
-13836,Affected,CNCF
-6881,Affected,CNCF
196483,Affected,CNCF
97884,Affected,CNCF
111537,Affected,CNCF
-110799,Affected,CNCF
322292,Affected,CNCF
153510,Affected,CNCF
-46574,Affected,CNCF
39602,Affected,CNCF
-8708,Affected,CNCF
33717,Affected,CNCF
50923,Affected,CNCF
94989,Affected,CNCF
321682,Affected,CNCF
-19636,Affected,CNCF
-46799,Affected,CNCF
93272,Affected,CNCF
74774,Affected,CNCF
-15738,Affected,CNCF
-803,Affected,CNCF
13781,Affected,CNCF
-71357,Affected,CNCF
342782,Affected,CNCF
-8272,Affected,CNCF
-32192,Affected,CNCF
-30600,Affected,CNCF
-2306,Affected,CNCF
37039,Affected,CNCF
-45957,Affected,CNCF
140076,Affected,CNCF
89356,Affected,CNCF
-74813,Affected,CNCF
-3634,Affected,CNCF
-48887,Affected,CNCF
112369,Affected,CNCF
10432,Affected,CNCF
60562,Affected,CNCF
-1376,Affected,CNCF
17303,Affected,CNCF
101100,Affected,CNCF
5279,Affected,CNCF
148379,Affected,CNCF
-49782,Affected,CNCF
24630,Affected,CNCF
107592,Affected,CNCF
-20777,Affected,CNCF
-40873,Affected,CNCF
19740,Affected,CNCF
-18406,Affected,CNCF
57301,Affected,CNCF
16245,Affected,CNCF
6062,Affected,CNCF
7165,Affected,CNCF
113574,Affected,CNCF
-1431,Affected,CNCF
184346,Affected,CNCF
-38610,Affected,CNCF
67966,Affected,CNCF
-82602,Affected,CNCF
189193,Affected,CNCF
104092,Affected,CNCF
53381,Affected,CNCF
222320,Affected,CNCF
306476,Affected,CNCF
24293,Affected,CNCF
106046,Affected,CNCF
58581,Affected,CNCF
204172,Affected,CNCF
