model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.4803,0.5121,0.3871,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,10,5,Adam,0.4601,0.4957,0.3806,0.5097
E-VNCF,100,1,128,128,5e-05,10,0.0001,20,5,Adam,0.4688,0.5046,0.3871,0.5186
E-VNCF,100,1,128,128,5e-05,10,0.0001,30,5,Adam,0.4694,0.5048,0.3869,0.5177
E-VNCF,100,1,128,128,5e-05,10,0.0001,40,5,Adam,0.4686,0.5044,0.3866,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,50,5,Adam,0.4672,0.5025,0.3851,0.5159
E-VNCF,100,1,128,128,5e-05,10,0.0001,60,5,Adam,0.4683,0.5037,0.3863,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,70,5,Adam,0.4681,0.5044,0.3871,0.5185
E-VNCF,100,1,128,128,5e-05,10,0.0001,80,5,Adam,0.4679,0.5037,0.3866,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,90,5,Adam,0.4674,0.5033,0.3866,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,100,5,Adam,0.468,0.5036,0.3863,0.5174
E-VNCF,100,1,128,128,5e-05,10,0.0001,110,5,Adam,0.4672,0.5034,0.3863,0.5177
E-VNCF,100,1,128,128,5e-05,10,0.0001,120,5,Adam,0.4666,0.5022,0.3856,0.5163
E-VNCF,100,1,128,128,5e-05,10,0.0001,130,5,Adam,0.4674,0.5032,0.3862,0.5176
E-VNCF,100,1,128,128,5e-05,10,0.0001,140,5,Adam,0.4679,0.5036,0.3869,0.5179
E-VNCF,100,1,128,128,5e-05,10,0.0001,150,5,Adam,0.4679,0.5037,0.3867,0.5182
E-VNCF,100,1,128,128,5e-05,10,0.0001,160,5,Adam,0.467,0.5024,0.3856,0.5164
E-VNCF,100,1,128,128,5e-05,10,0.0001,170,5,Adam,0.4678,0.5031,0.3858,0.5167
E-VNCF,100,1,128,128,5e-05,10,0.0001,180,5,Adam,0.4688,0.5042,0.3866,0.5178
E-VNCF,100,1,128,128,5e-05,10,0.0001,190,5,Adam,0.4689,0.505,0.3877,0.5194
E-VNCF,100,1,128,128,5e-05,10,0.0001,200,5,Adam,0.4685,0.5042,0.3872,0.5184
E-VNCF,100,1,128,128,5e-05,10,0.0001,210,5,Adam,0.4685,0.5044,0.3872,0.5187
E-VNCF,100,1,128,128,5e-05,10,0.0001,220,5,Adam,0.4703,0.5063,0.3888,0.5206
E-VNCF,100,1,128,128,5e-05,10,0.0001,230,5,Adam,0.4694,0.5053,0.388,0.5197
E-VNCF,100,1,128,128,5e-05,10,0.0001,240,5,Adam,0.4702,0.5055,0.3882,0.5194
E-VNCF,100,1,128,128,5e-05,10,0.0001,250,5,Adam,0.4702,0.5057,0.3881,0.5196
E-VNCF,100,1,128,128,5e-05,10,0.0001,260,5,Adam,0.4702,0.506,0.3885,0.5201
